9tej3	2012 39.1 -0.1 34.4 0.7 23.398352 0.001188795
9tej3	2013 39.1 -0.1 34.4 0.7 22.88548 0.003943028
9tej3	2014 39.1 -0.1 34.4 0.7 19.637978 0.0
9tf4c	2011 43.9 3.0 39.7 5.2 28.097437 0.003320583
9tf4c	2012 43.9 3.0 39.7 5.2 27.167953 0.0024894061
9tf4c	2013 43.9 3.0 39.7 5.2 26.704802 0.003376098
9tf4c	2014 43.9 3.0 39.7 5.2 22.933237 0.0
9tfxu	2009 37.4 -9.2 34.0 -8.4 17.981012 0.0065197777
9tfxu	2010 37.4 -9.2 34.0 -8.4 17.831152 0.0021515496
9tfxu	2011 37.4 -9.2 34.0 -8.4 17.981163 0.004410144
9tfxu	2012 37.4 -9.2 34.0 -8.4 18.680801 0.0038802554
9tfxu	2013 37.4 -9.2 34.0 -8.4 17.849487 0.006300045
9tfxu	2014 37.4 -9.2 34.0 -8.4 13.902849 7.499375E-5
9tnwg	2016 42.3 1.1 39.2 2.6 25.83204 0.004981263
9tnwg	2017 42.3 1.1 39.2 2.6 26.114868 0.0036095402
9tnwg	2018 42.3 1.1 39.2 2.6 26.674086 0.005583017
9tnwg	2019 42.3 1.1 39.2 2.6 24.539597 0.0026227534
9tnwg	2007 42.3 1.1 39.2 2.6 24.899227 0.004755178
9tnwg	2008 42.3 1.1 39.2 2.6 25.072725 0.006799276
9tnwg	2009 42.3 1.1 39.2 2.6 26.028776 0.004559008
9tnwg	2010 42.3 1.1 39.2 2.6 25.943829 0.004239246
9tnwg	2011 42.3 1.1 39.2 2.6 28.100931 0.0011338674
9tnwg	2012 42.3 1.1 39.2 2.6 26.4852 0.0041038925
9tnwg	2013 42.3 1.1 39.2 2.6 25.760054 0.0032603564
9tnwg	2014 42.3 1.1 39.2 2.6 26.216541 0.0040901597
9tnwg	2015 42.3 1.1 39.2 2.6 26.12704 0.0036888774
9tu1e	2016 41.5 -3.2 37.2 -1.9 23.640831 0.0022206514
9tu1e	2017 41.5 -3.2 37.2 -1.9 23.258226 0.0046052053
9tu1e	2018 41.5 -3.2 37.2 -1.9 24.271706 0.0031956192
9tu1e	2019 41.5 -3.2 37.2 -1.9 18.915794 5.0892774E-4
9tu1e	2007 41.5 -3.2 37.2 -1.9 22.705843 0.0045099617
9tu1e	2008 41.5 -3.2 37.2 -1.9 21.916239 0.005712488
9tu1e	2009 41.5 -3.2 37.2 -1.9 23.422745 0.0027620823
9tu1e	2010 41.5 -3.2 37.2 -1.9 23.079355 0.0025188306
9tu1e	2011 41.5 -3.2 37.2 -1.9 24.20431 0.0020298385
9tu1e	2012 41.5 -3.2 37.2 -1.9 23.88159 0.0013967364
9tu1e	2013 41.5 -3.2 37.2 -1.9 23.316357 0.0043981466
9tu1e	2014 41.5 -3.2 37.2 -1.9 23.0914 0.0033721728
9tu1e	2015 41.5 -3.2 37.2 -1.9 23.38434 0.0039155665
9tuxq	2009 39.7 -4.3 34.7 -3.1 21.268435 0.0013996501
9tuxq	2010 39.7 -4.3 34.7 -3.1 21.160307 0.0027228082
9tuxq	2011 39.7 -4.3 34.7 -3.1 22.12232 0.0013947744
9tuxq	2012 39.7 -4.3 34.7 -3.1 21.827982 0.0020357277
9tuxq	2013 39.7 -4.3 34.7 -3.1 20.82264 0.005333015
9tuxq	2014 39.7 -4.3 34.7 -3.1 17.48838 1.4998749E-4
9tv0f	2011 37.1 -2.5 33.1 -2.0 16.77302 2.613013E-4
9tv0f	2012 37.1 -2.5 33.1 -2.0 21.681509 0.003646813
9tv0f	2013 37.1 -2.5 33.1 -2.0 20.884716 0.0064010522
9tv0f	2014 37.1 -2.5 33.1 -2.0 17.6789 0.0031914006
9tvdy	2010 43.0 -1.6 37.1 -0.8 24.176996 0.004049506
9tvdy	2011 43.0 -1.6 37.1 -0.8 25.787687 0.0013006122
9tvdy	2012 43.0 -1.6 37.1 -0.8 24.688435 0.00350753
9tvdy	2013 43.0 -1.6 37.1 -0.8 24.17141 0.004072502
9tvdy	2014 43.0 -1.6 37.1 -0.8 20.978237 8.99925E-4
9tvuj	2010 42.5 -3.4 37.4 -1.8 21.83028 0.003491873
9tvuj	2011 42.5 -3.4 37.4 -1.8 25.835318 0.0023192842
9tvuj	2012 42.5 -3.4 37.4 -1.8 24.883081 0.0036016917
9tvuj	2013 42.5 -3.4 37.4 -1.8 24.43009 0.0039626467
9tvuj	2014 42.5 -3.4 37.4 -1.8 20.89761 0.0015998668
9twgu	2016 44.1 -1.8 40.9 0.6 25.38399 0.004798334
9twgu	2017 44.1 -1.8 40.9 0.6 25.459625 0.005579094
9twgu	2018 44.1 -1.8 40.9 0.6 26.485157 0.006867933
9twgu	2019 44.1 -1.8 40.9 0.6 21.836042 0.0055894745
9twgu	2006 44.1 -1.8 40.9 0.6 25.765833 0.0043668537
9twgu	2007 44.1 -1.8 40.9 0.6 24.224894 0.007640851
9twgu	2008 44.1 -1.8 40.9 0.6 25.104094 0.0052907197
9twgu	2009 44.1 -1.8 40.9 0.6 25.53226 0.004113697
9twgu	2010 44.1 -1.8 40.9 0.6 25.365374 0.005208332
9twgu	2011 44.1 -1.8 40.9 0.6 27.623466 0.0010946328
9twgu	2012 44.1 -1.8 40.9 0.6 26.083017 0.0065501384
9twgu	2013 44.1 -1.8 40.9 0.6 25.676823 0.0024227086
9twgu	2014 44.1 -1.8 40.9 0.6 25.641823 0.0045315432
9twgu	2015 44.1 -1.8 40.9 0.6 25.392044 0.005647755
9udqb	2016 42.6 10.0 36.1 11.3 28.324194 0.0055496725
9udqb	2017 42.6 10.0 36.1 11.3 28.176094 0.0048493384
9udqb	2018 42.6 10.0 36.1 11.3 28.259205 0.010461786
9udqb	2019 42.6 10.0 36.1 11.3 26.809109 0.0015392553
9udqb	2006 42.6 10.0 36.1 11.3 27.851337 0.01319757
9udqb	2007 42.6 10.0 36.1 11.3 26.970022 0.00917061
9udqb	2008 42.6 10.0 36.1 11.3 27.01593 0.011599585
9udqb	2009 42.6 10.0 36.1 11.3 28.4424 0.0038704474
9udqb	2010 42.6 10.0 36.1 11.3 27.342669 0.0124607785
9udqb	2011 42.6 10.0 36.1 11.3 28.415958 0.0021676864
9udqb	2012 42.6 10.0 36.1 11.3 28.24946 0.002837965
9udqb	2013 42.6 10.0 36.1 11.3 27.56917 0.008447115
9udqb	2014 42.6 10.0 36.1 11.3 27.659626 0.009176872
9udqb	2015 42.6 10.0 36.1 11.3 27.253054 0.0100855585
9v50u	2016 40.8 1.4 33.0 1.7 26.948486 0.009500549
9v50u	2017 40.8 1.4 33.0 1.7 26.757069 0.01775177
9v50u	2018 40.8 1.4 33.0 1.7 26.847641 0.02056944
9v50u	2019 40.8 1.4 33.0 1.7 24.88906 0.005494885
9v50u	2008 40.8 1.4 33.0 1.7 26.155487 0.00585373
9v50u	2009 40.8 1.4 33.0 1.7 27.09486 0.009125864
9v50u	2010 40.8 1.4 33.0 1.7 26.627728 0.015976174
9v50u	2011 40.8 1.4 33.0 1.7 27.075298 0.004172549
9v50u	2012 40.8 1.4 33.0 1.7 26.582441 0.0090534575
9v50u	2013 40.8 1.4 33.0 1.7 26.504696 0.007393679
9v50u	2014 40.8 1.4 33.0 1.7 26.463675 0.011827143
9v50u	2015 40.8 1.4 33.0 1.7 26.395176 0.012193985
9v6q0	2016 42.7 4.3 37.6 4.8 25.223434 0.013207379
9v6q0	2017 42.7 4.3 37.6 4.8 25.243504 0.0077487445
9v6q0	2018 42.7 4.3 37.6 4.8 26.011206 0.013911609
9v6q0	2019 42.7 4.3 37.6 4.8 21.866165 0.012245242
9v6q0	2008 42.7 4.3 37.6 4.8 25.715124 0.005422156
9v6q0	2009 42.7 4.3 37.6 4.8 25.682041 0.009174906
9v6q0	2010 42.7 4.3 37.6 4.8 25.48021 0.008674763
9v6q0	2011 42.7 4.3 37.6 4.8 27.349588 0.0046394384
9v6q0	2012 42.7 4.3 37.6 4.8 25.713024 0.005479044
9v6q0	2013 42.7 4.3 37.6 4.8 25.309614 0.010940455
9v6q0	2014 42.7 4.3 37.6 4.8 25.240797 0.008974808
9v6q0	2015 42.7 4.3 37.6 4.8 25.649902 0.010909349
9v8wq	2016 43.3 0.2 39.6 1.3 24.452465 0.012611365
9v8wq	2017 43.3 0.2 39.6 1.3 24.395107 0.006681574
9v8wq	2018 43.3 0.2 39.6 1.3 25.624693 0.012584613
9v8wq	2019 43.3 0.2 39.6 1.3 20.491158 0.019967318
9v8wq	2007 43.3 0.2 39.6 1.3 23.314808 0.011844797
9v8wq	2008 43.3 0.2 39.6 1.3 24.632341 0.00625196
9v8wq	2009 43.3 0.2 39.6 1.3 24.791925 0.006897362
9v8wq	2010 43.3 0.2 39.6 1.3 24.73012 0.00700133
9v8wq	2011 43.3 0.2 39.6 1.3 27.278908 0.0028994032
9v8wq	2012 43.3 0.2 39.6 1.3 25.692589 0.006142104
9v8wq	2013 43.3 0.2 39.6 1.3 24.87588 0.0076359417
9v8wq	2014 43.3 0.2 39.6 1.3 24.747986 0.008537402
9v8wq	2015 43.3 0.2 39.6 1.3 24.886549 0.006589378
9veuv	2016 41.9 2.3 38.9 3.2 25.57858 0.012886474
9veuv	2017 41.9 2.3 38.9 3.2 25.20564 0.007265911
9veuv	2018 41.9 2.3 38.9 3.2 26.383045 0.0072053503
9veuv	2019 41.9 2.3 38.9 3.2 22.608276 0.036334686
9veuv	2006 41.9 2.3 38.9 3.2 25.73689 0.009330821
9veuv	2007 41.9 2.3 38.9 3.2 24.860373 0.014257979
9veuv	2008 41.9 2.3 38.9 3.2 25.148909 0.009591086
9veuv	2009 41.9 2.3 38.9 3.2 25.483887 0.012629378
9veuv	2010 41.9 2.3 38.9 3.2 25.90275 0.010648153
9veuv	2011 41.9 2.3 38.9 3.2 27.575361 0.0042863283
9veuv	2012 41.9 2.3 38.9 3.2 25.905605 0.008150892
9veuv	2013 41.9 2.3 38.9 3.2 25.819086 0.0073424424
9veuv	2014 41.9 2.3 38.9 3.2 24.79753 0.012082655
9veuv	2015 41.9 2.3 38.9 3.2 25.857185 0.008305871
9vqej	2016 37.8 5.8 31.6 5.4 25.316433 0.028739447
9vqej	2017 37.8 5.8 31.6 5.4 24.925348 0.025588935
9vqej	2018 37.8 5.8 31.6 5.4 25.677877 0.012489221
9vqej	2019 37.8 5.8 31.6 5.4 23.623878 0.023147112
9vqej	2006 37.8 5.8 31.6 5.4 24.895576 0.014204813
9vqej	2007 37.8 5.8 31.6 5.4 24.948818 0.020053828
9vqej	2008 37.8 5.8 31.6 5.4 24.830475 0.016804272
9vqej	2009 37.8 5.8 31.6 5.4 25.441555 0.0161307
9vqej	2010 37.8 5.8 31.6 5.4 25.673616 0.015947511
9vqej	2011 37.8 5.8 31.6 5.4 25.340935 0.009514842
9vqej	2012 37.8 5.8 31.6 5.4 24.742952 0.015327243
9vqej	2013 37.8 5.8 31.6 5.4 24.777147 0.0145112015
9vqej	2014 37.8 5.8 31.6 5.4 24.7714 0.019404525
9vqej	2015 37.8 5.8 31.6 5.4 25.137592 0.015843958
9vy7p	2016 41.7 -0.4 36.0 0.6 24.49847 0.01239408
9vy7p	2017 41.7 -0.4 36.0 0.6 23.460592 0.019034754
9vy7p	2018 41.7 -0.4 36.0 0.6 25.058844 0.009212184
9vy7p	2019 41.7 -0.4 36.0 0.6 21.998566 0.02130019
9vy7p	2006 41.7 -0.4 36.0 0.6 23.479649 0.010659743
9vy7p	2007 41.7 -0.4 36.0 0.6 23.727196 0.012323219
9vy7p	2008 41.7 -0.4 36.0 0.6 23.410563 0.017302904
9vy7p	2009 41.7 -0.4 36.0 0.6 23.462646 0.021100016
9vy7p	2010 41.7 -0.4 36.0 0.6 24.956102 0.0063873227
9vy7p	2011 41.7 -0.4 36.0 0.6 24.7921 0.0082450565
9vy7p	2012 41.7 -0.4 36.0 0.6 24.262928 0.013376895
9vy7p	2013 41.7 -0.4 36.0 0.6 23.681147 0.010314668
9vy7p	2014 41.7 -0.4 36.0 0.6 23.21567 0.014655944
9vy7p	2015 41.7 -0.4 36.0 0.6 24.297665 0.00897285
9w0kz	2010 44.9 -1.3 37.2 -0.2 23.81378 0.0026012224
9w0kz	2011 44.9 -1.3 37.2 -0.2 23.998938 0.0027856242
9w0kz	2012 44.9 -1.3 37.2 -0.2 24.86321 0.0026449088
9w0kz	2013 44.9 -1.3 37.2 -0.2 23.974575 0.0030798805
9w0kz	2014 44.9 -1.3 37.2 -0.2 20.21247 2.8330975E-4
9w17e	2010 34.4 -7.8 29.5 -6.2 16.557055 0.004293221
9w17e	2011 34.4 -7.8 29.5 -6.2 16.360872 0.005035331
9w17e	2012 34.4 -7.8 29.5 -6.2 17.59418 0.0038251649
9w17e	2013 34.4 -7.8 29.5 -6.2 16.704632 0.0067149242
9w17e	2014 34.4 -7.8 29.5 -6.2 12.281513 8.499292E-4
9w1b3	2011 38.6 -2.1 33.4 -1.6 21.107012 0.0056811566
9w1b3	2012 38.6 -2.1 33.4 -1.6 20.357822 0.0033364706
9w1b3	2013 38.6 -2.1 33.4 -1.6 19.661411 0.005159288
9w1b3	2014 38.6 -2.1 33.4 -1.6 16.057203 2.583118E-4
9w1y5	2009 38.6 -3.9 33.7 -2.9 21.32234 0.0016164855
9w1y5	2010 38.6 -3.9 33.7 -2.9 20.197502 0.003557125
9w1y5	2011 38.6 -3.9 33.7 -2.9 19.953714 0.002985864
9w1y5	2012 38.6 -3.9 33.7 -2.9 21.25419 0.0031696483
9w1y5	2013 38.6 -3.9 33.7 -2.9 20.428484 0.0023050057
9w1y5	2014 38.6 -3.9 33.7 -2.9 15.757537 6.332806E-4
9w257	2016 37.4 -8.6 32.9 -6.4 18.07274 0.004294174
9w257	2017 37.4 -8.6 32.9 -6.4 18.233355 0.0031328462
9w257	2018 37.4 -8.6 32.9 -6.4 19.122375 0.0052318713
9w257	2019 37.4 -8.6 32.9 -6.4 10.855857 0.006163382
9w257	2008 37.4 -8.6 32.9 -6.4 19.244596 0.0035509984
9w257	2009 37.4 -8.6 32.9 -6.4 18.309582 0.0016066395
9w257	2010 37.4 -8.6 32.9 -6.4 17.977335 0.002740504
9w257	2011 37.4 -8.6 32.9 -6.4 17.75815 0.003212378
9w257	2012 37.4 -8.6 32.9 -6.4 18.803642 0.00410383
9w257	2013 37.4 -8.6 32.9 -6.4 18.005737 0.0033890973
9w257	2014 37.4 -8.6 32.9 -6.4 18.131016 0.0038861393
9w257	2015 37.4 -8.6 32.9 -6.4 18.071266 0.0047316346
9w2cf	2010 41.9 -2.8 37.6 -2.1 21.797598 0.0024128996
9w2cf	2011 41.9 -2.8 37.6 -2.1 21.84733 0.001948893
9w2cf	2012 41.9 -2.8 37.6 -2.1 23.30975 0.0014346836
9w2cf	2013 41.9 -2.8 37.6 -2.1 21.973269 0.0041215247
9w2cf	2014 41.9 -2.8 37.6 -2.1 17.245901 3.666361E-4
9w4zq	2010 34.5 -12.4 31.2 -11.0 14.7037525 0.0023177455
9w4zq	2011 34.5 -12.4 31.2 -11.0 15.191331 0.0041617537
9w4zq	2012 34.5 -12.4 31.2 -11.0 16.53257 0.0026515147
9w4zq	2013 34.5 -12.4 31.2 -11.0 15.716998 0.0035660984
9w4zq	2014 34.5 -12.4 31.2 -11.0 10.680213 5.6661945E-4
9w5c2	2010 24.8 -9.3 21.0 -8.9 11.718358 0.010529442
9w5c2	2011 24.8 -9.3 21.0 -8.9 10.834381 0.0066902237
9w5c2	2012 24.8 -9.3 21.0 -8.9 11.487104 0.0059899488
9w5c2	2013 24.8 -9.3 21.0 -8.9 10.632759 0.008278361
9w5c2	2014 24.8 -9.3 21.0 -8.9 5.886573 4.6662777E-4
9w5gr	2016 40.6 -3.2 36.8 -2.3 22.9214 0.0017753448
9w5gr	2017 40.6 -3.2 36.8 -2.3 22.913498 0.0035232247
9w5gr	2018 40.6 -3.2 36.8 -2.3 24.24154 0.003405523
9w5gr	2019 40.6 -3.2 36.8 -2.3 18.428274 8.023985E-4
9w5gr	2006 40.6 -3.2 36.8 -2.3 22.52537 0.0043619913
9w5gr	2007 40.6 -3.2 36.8 -2.3 22.691221 0.0026252754
9w5gr	2008 40.6 -3.2 36.8 -2.3 22.196993 0.0034126583
9w5gr	2009 40.6 -3.2 36.8 -2.3 23.040972 0.0015105143
9w5gr	2010 40.6 -3.2 36.8 -2.3 22.976517 0.0038582408
9w5gr	2011 40.6 -3.2 36.8 -2.3 23.280708 0.0019153702
9w5gr	2012 40.6 -3.2 36.8 -2.3 23.869452 0.001545826
9w5gr	2013 40.6 -3.2 36.8 -2.3 22.844618 0.0034526025
9w5gr	2014 40.6 -3.2 36.8 -2.3 22.713068 0.0035621722
9w5gr	2015 40.6 -3.2 36.8 -2.3 22.667133 0.0022441933
9w5rf	2010 36.2 -6.7 33.7 -7.1 17.726938 0.0015266613
9w5rf	2011 36.2 -6.7 33.7 -7.1 18.27077 0.0027496447
9w5rf	2012 36.2 -6.7 33.7 -7.1 19.3217 0.003429524
9w5rf	2013 36.2 -6.7 33.7 -7.1 18.496662 0.0028889922
9w5rf	2014 36.2 -6.7 33.7 -7.1 13.796757 8.6659426E-4
9w6q6	2010 34.1 -9.9 30.1 -9.2 15.859259 0.0031512484
9w6q6	2011 34.1 -9.9 30.1 -9.2 15.718875 0.003796619
9w6q6	2012 34.1 -9.9 30.1 -9.2 17.209284 0.0026933632
9w6q6	2013 34.1 -9.9 30.1 -9.2 14.499504 2.4286254E-4
9w7kb	2010 35.6 -6.5 32.2 -5.0 18.164326 0.0031282594
9w7kb	2011 35.6 -6.5 32.2 -5.0 18.637377 0.0025381106
9w7kb	2012 35.6 -6.5 32.2 -5.0 20.208176 0.0012249711
9w7kb	2013 35.6 -6.5 32.2 -5.0 18.983091 0.0027928208
9w7kb	2014 35.6 -6.5 32.2 -5.0 13.459673 0.0014332139
9w819	2011 50.3 -2.1 35.9 -1.6 14.824326 0.0021648926
9w819	2012 50.3 -2.1 35.9 -1.6 21.165169 0.0014981935
9w819	2013 50.3 -2.1 35.9 -1.6 20.383345 0.0021844094
9w819	2014 50.3 -2.1 35.9 -1.6 15.710386 6.999417E-4
9w89s	2010 43.9 6.3 42.6 6.6 25.90722 0.0026562288
9w89s	2011 43.9 6.3 42.6 6.6 26.176264 8.337257E-4
9w89s	2012 43.9 6.3 42.6 6.6 27.727526 0.0013093838
9w89s	2013 43.9 6.3 42.6 6.6 26.500044 0.0019626305
9w89s	2014 43.9 6.3 42.6 6.6 21.486074 4.6662774E-4
9w8m7	2009 38.3 -4.8 33.3 -4.3 19.360188 0.0014256869
9w8m7	2010 38.3 -4.8 33.3 -4.3 17.48802 0.002976048
9w8m7	2011 38.3 -4.8 33.3 -4.3 17.145166 0.002985162
9w8m7	2012 38.3 -4.8 33.3 -4.3 19.244366 0.0040233918
9w8m7	2013 38.3 -4.8 33.3 -4.3 18.204409 0.003407125
9w8m7	2014 38.3 -4.8 33.3 -4.3 12.931813 9.249229E-4
9w92s	2010 34.4 -5.6 30.1 -5.0 16.965794 0.0017858227
9w92s	2011 34.4 -5.6 30.1 -5.0 16.497822 0.0034032003
9w92s	2012 34.4 -5.6 30.1 -5.0 18.156637 0.0034640434
9w92s	2013 34.4 -5.6 30.1 -5.0 16.986876 0.0036788362
9w92s	2014 34.4 -5.6 30.1 -5.0 11.757235 0.0021352898
9w9gc	2010 36.2 -3.4 33.5 -2.8 19.196154 0.0014483138
9w9gc	2011 36.2 -3.4 33.5 -2.8 19.050793 0.0014634347
9w9gc	2012 36.2 -3.4 33.5 -2.8 20.882767 0.0019449682
9w9gc	2013 36.2 -3.4 33.5 -2.8 19.659996 0.0020489877
9w9gc	2014 36.2 -3.4 33.5 -2.8 14.110939 0.0010665776
9w9vc	2010 37.0 -4.6 34.0 -3.3 18.953722 0.002119708
9w9vc	2011 37.0 -4.6 34.0 -3.3 18.390345 0.002146108
9w9vc	2012 37.0 -4.6 34.0 -3.3 20.27209 0.0029223582
9w9vc	2013 37.0 -4.6 34.0 -3.3 19.106606 0.0042647957
9w9vc	2014 37.0 -4.6 34.0 -3.3 13.379938 0.002991418
9wb1d	2011 24.7 -10.6 21.8 -10.0 5.8973813 0.0065207225
9wb1d	2012 24.7 -10.6 21.8 -10.0 10.517811 0.004957601
9wb1d	2013 24.7 -10.6 21.8 -10.0 9.428889 0.0072592692
9wb1d	2014 24.7 -10.6 21.8 -10.0 3.5404553 0.0060161683
9wbcg	2016 36.7 -3.9 32.9 -2.8 18.874813 0.0031956194
9wbcg	2017 36.7 -3.9 32.9 -2.8 18.853668 0.00209118
9wbcg	2018 36.7 -3.9 32.9 -2.8 20.778656 0.0021264898
9wbcg	2019 36.7 -3.9 32.9 -2.8 11.508201 0.0040027555
9wbcg	2007 36.7 -3.9 32.9 -2.8 10.917708 2.9351335E-4
9wbcg	2008 36.7 -3.9 32.9 -2.8 18.66248 7.58469E-4
9wbcg	2009 36.7 -3.9 32.9 -2.8 19.030136 0.0015791736
9wbcg	2010 36.7 -3.9 32.9 -2.8 18.42343 0.0034859534
9wbcg	2011 36.7 -3.9 32.9 -2.8 17.715885 0.003904589
9wbcg	2012 36.7 -3.9 32.9 -2.8 20.113638 0.002672398
9wbcg	2013 36.7 -3.9 32.9 -2.8 18.887558 0.003855367
9wbcg	2014 36.7 -3.9 32.9 -2.8 18.875164 0.0028275207
9wbcg	2015 36.7 -3.9 32.9 -2.8 19.1114 0.0038135562
9wccu	2011 36.7 0.1 33.1 0.6 16.28998 0.0012342402
9wccu	2012 36.7 0.1 33.1 0.6 21.496906 0.0018315658
9wccu	2013 36.7 0.1 33.1 0.6 20.24887 0.0031343212
9wccu	2014 36.7 0.1 33.1 0.6 14.147381 0.005866179
9wdgg	2016 34.3 -8.5 27.5 -7.2 15.69057 0.0032744342
9wdgg	2017 34.3 -8.5 27.5 -7.2 15.69259 0.0031350593
9wdgg	2018 34.3 -8.5 27.5 -7.2 17.66164 0.0031534696
9wdgg	2019 34.3 -8.5 27.5 -7.2 8.512518 0.0061933943
9wdgg	2006 34.3 -8.5 27.5 -7.2 15.89079 0.0044311965
9wdgg	2007 34.3 -8.5 27.5 -7.2 15.919897 0.0066108345
9wdgg	2008 34.3 -8.5 27.5 -7.2 15.280554 0.0024272788
9wdgg	2009 34.3 -8.5 27.5 -7.2 15.7095585 0.00316132
9wdgg	2010 34.3 -8.5 27.5 -7.2 15.548276 0.0039367094
9wdgg	2011 34.3 -8.5 27.5 -7.2 15.2727 0.0050066747
9wdgg	2012 34.3 -8.5 27.5 -7.2 17.3774 0.0020313235
9wdgg	2013 34.3 -8.5 27.5 -7.2 15.939263 0.004198078
9wdgg	2014 34.3 -8.5 27.5 -7.2 15.765527 0.00477929
9wdgg	2015 34.3 -8.5 27.5 -7.2 15.616871 0.0059108683
9wdh1	2010 41.0 -2.3 38.3 -1.5 20.828598 0.002684062
9wdh1	2011 41.0 -2.3 38.3 -1.5 22.050438 0.0011142502
9wdh1	2012 41.0 -2.3 38.3 -1.5 23.412498 0.0019488932
9wdh1	2013 41.0 -2.3 38.3 -1.5 22.543377 0.0021770708
9wdh1	2014 41.0 -2.3 38.3 -1.5 17.302155 0.0015415384
9wec0	2010 35.2 -14.1 29.7 -13.3 12.656974 0.0030889853
9wec0	2011 35.2 -14.1 29.7 -13.3 14.270194 0.0043697436
9wec0	2012 35.2 -14.1 29.7 -13.3 15.481595 0.003388298
9wec0	2013 35.2 -14.1 29.7 -13.3 14.6047 0.004998034
9wec0	2014 35.2 -14.1 29.7 -13.3 9.53298 0.0032497295
9wf0c	2010 40.2 -3.2 37.0 -2.0 20.826212 0.0022630836
9wf0c	2011 40.2 -3.2 37.0 -2.0 20.924746 0.0029739477
9wf0c	2012 40.2 -3.2 37.0 -2.0 22.924675 0.0018527241
9wf0c	2013 40.2 -3.2 37.0 -2.0 21.993193 0.003548436
9wf0c	2014 40.2 -3.2 37.0 -2.0 16.143778 0.0026247813
9wfwm	2009 38.2 -2.7 34.0 -2.7 21.662296 0.0016609379
9wfwm	2010 38.2 -2.7 34.0 -2.7 20.18836 0.0020965836
9wfwm	2011 38.2 -2.7 34.0 -2.7 19.340233 0.0035806769
9wfwm	2012 38.2 -2.7 34.0 -2.7 21.967577 0.0013859443
9wfwm	2013 38.2 -2.7 34.0 -2.7 20.5684 0.0036269387
9wfwm	2014 38.2 -2.7 34.0 -2.7 14.606084 0.004274645
9wg7j	2016 31.2 -9.1 24.7 -9.4 13.240343 0.004314874
9wg7j	2017 31.2 -9.1 24.7 -9.4 13.30641 0.0047983876
9wg7j	2018 31.2 -9.1 24.7 -9.4 15.266978 0.0021908125
9wg7j	2019 31.2 -9.1 24.7 -9.4 6.4510818 0.012464492
9wg7j	2006 31.2 -9.1 24.7 -9.4 12.899347 0.008679742
9wg7j	2007 31.2 -9.1 24.7 -9.4 13.665795 0.006108232
9wg7j	2008 31.2 -9.1 24.7 -9.4 12.818276 0.003170477
9wg7j	2009 31.2 -9.1 24.7 -9.4 13.050815 0.003531836
9wg7j	2010 31.2 -9.1 24.7 -9.4 13.399286 0.004726215
9wg7j	2011 31.2 -9.1 24.7 -9.4 12.823841 0.004612594
9wg7j	2012 31.2 -9.1 24.7 -9.4 14.803025 0.0036073143
9wg7j	2013 31.2 -9.1 24.7 -9.4 13.555752 0.005916195
9wg7j	2014 31.2 -9.1 24.7 -9.4 13.091872 0.00513076
9wg7j	2015 31.2 -9.1 24.7 -9.4 13.371351 0.0059397444
9whkm	2010 36.5 -7.9 31.5 -7.0 19.603405 0.0040603625
9whkm	2011 36.5 -7.9 31.5 -7.0 18.978392 0.0031703932
9whkm	2012 36.5 -7.9 31.5 -7.0 19.43986 0.0024375871
9whkm	2013 36.5 -7.9 31.5 -7.0 18.33105 0.004421805
9whkm	2014 36.5 -7.9 31.5 -7.0 14.221763 2.6664446E-4
9wj6h	2010 39.0 -6.8 33.9 -5.3 19.711502 0.00537348
9wj6h	2011 39.0 -6.8 33.9 -5.3 22.370934 0.0018719096
9wj6h	2012 39.0 -6.8 33.9 -5.3 22.005167 0.003215547
9wj6h	2013 39.0 -6.8 33.9 -5.3 20.97742 0.004716198
9wj6h	2014 39.0 -6.8 33.9 -5.3 17.519466 0.0030414136
9wk7u	2010 35.6 -7.9 29.7 -6.4 18.057196 0.006472844
9wk7u	2011 35.6 -7.9 29.7 -6.4 17.391798 0.004576751
9wk7u	2012 35.6 -7.9 29.7 -6.4 18.448975 0.0030212007
9wk7u	2013 35.6 -7.9 29.7 -6.4 17.213568 0.006507652
9wk7u	2014 35.6 -7.9 29.7 -6.4 12.371225 0.002458129
9wkk0	2016 30.6 -12.0 24.9 -10.9 11.851443 0.005435894
9wkk0	2017 30.6 -12.0 24.9 -10.9 12.050059 0.008235258
9wkk0	2018 30.6 -12.0 24.9 -10.9 13.080072 0.007332865
9wkk0	2019 30.6 -12.0 24.9 -10.9 6.7401695 0.007532064
9wkk0	2006 30.6 -12.0 24.9 -10.9 11.778266 0.011419532
9wkk0	2007 30.6 -12.0 24.9 -10.9 11.33402 0.008390399
9wkk0	2008 30.6 -12.0 24.9 -10.9 10.888628 0.007463485
9wkk0	2009 30.6 -12.0 24.9 -10.9 11.034176 0.0075893216
9wkk0	2010 30.6 -12.0 24.9 -10.9 11.83678 0.005441094
9wkk0	2011 30.6 -12.0 24.9 -10.9 11.854843 0.0080857035
9wkk0	2012 30.6 -12.0 24.9 -10.9 12.921065 0.0045119217
9wkk0	2013 30.6 -12.0 24.9 -10.9 11.945165 0.008396166
9wkk0	2014 30.6 -12.0 24.9 -10.9 11.86792 0.006603694
9wkk0	2015 30.6 -12.0 24.9 -10.9 11.731258 0.009412539
9wm4z	2011 35.5 -8.8 28.3 -7.9 18.823746 0.0045953854
9wm4z	2012 35.5 -8.8 28.3 -7.9 18.051704 0.0030617034
